File Design Information:,,,,,,,,,
,,,,,,,,,
Date:       02/05/22,,,,,,,,,
Time:       20:06,,,,,,,,,
Revision:   Not in VersionControl,,,,,,,,,
Variant:    No variations,,,,,,,,,
Units used: mm,,,,,,,,,
,,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Ref-X(mm),Ref-Y(mm),Description
R140,ERJ-PA3F1003V,TopLayer,R1608,110.9917mm,63.4000mm,270,110.9917mm,63.4000mm,???????1608???
R139,RR0816P-271-D,TopLayer,R1608,53.8000mm,41.2000mm,180,53.8000mm,41.2000mm,???????1608???
U6,MCP23017-E/ML,TopLayer,QFN28,55.4000mm,10.8000mm,0,55.4000mm,10.8000mm,I/O Expander 16 SPI 10MHz 28-SOIC
R138,ERJ-PA3F1002V,TopLayer,R1608,77.2000mm,40.7000mm,180,77.2000mm,40.7000mm,???????1608???
OPT2,AQY212G2SX,TopLayer,SOP4-2.54,47.4000mm,44.8000mm,180,47.4000mm,44.8000mm,60V 550mA ?????
OPT1,AQY212G2SX,TopLayer,SOP4-2.54,47.4000mm,38.7000mm,180,47.4000mm,38.7000mm,60V 550mA ?????
TR3,DTC114YUBHZGTL,TopLayer,SOT-323F,53.7000mm,39.1002mm,90,53.7000mm,39.1000mm,NPN  TR 0.1A SC85 2x2.1 SOC323
R137,RR0816P-271-D,TopLayer,R1608,53.8000mm,42.9625mm,180,53.8000mm,42.9625mm,???????1608???
R117,ERJ-PA3F2001V,TopLayer,R1608,82.3000mm,35.1000mm,180,82.3000mm,35.1000mm,???????1608???
LED5,APT1608LSECK/J4-PRV,TopLayer,LED1608,86.6500mm,35.1000mm,180,86.6500mm,35.1000mm,LED 1608 orange
R108,ERJ-PA3F1003V,TopLayer,R1608,92.3000mm,48.3000mm,180,92.3000mm,48.3000mm,???????1608???
L4,DLW5BTM142TQ2L,TopLayer,DLW5BTM,63.5000mm,61.6000mm,90,63.5000mm,61.6000mm,"??????,1A,4??"
L3,DLW5BTM142TQ2,TopLayer,DLW5BTM,39.3000mm,61.0000mm,0,39.3000mm,61.0000mm,"??????,1A,4??"
L2,DLW5BTM142TQ2L,TopLayer,DLW5BTM,54.4000mm,61.4000mm,270,54.4000mm,61.4000mm,"??????,1A,4??"
C75,UCQ1C101MCL1GS,TopLayer,6.6mmX6.6mm,61.8000mm,52.3000mm,270,61.8000mm,52.3000mm,6.3f ???????
C63,UCQ1C101MCL1GS,TopLayer,6.6mmX6.6mm,61.9500mm,42.0000mm,90,61.9500mm,42.0000mm,6.3f ???????
D2,CUS08F30,TopLayer,SOD-323,92.7000mm,59.2000mm,180,92.7000mm,59.2000mm,DIODE SCHOTTKY 30V 800MA USC
R136,ERJ-PA3F4701V,TopLayer,R1608,108.6000mm,76.5000mm,90,108.6000mm,76.5000mm,???????1608???
R135,ERJ-PA3F4701V,TopLayer,R1608,102.6000mm,76.5000mm,90,102.6000mm,76.5000mm,???????1608???
CN1,B2P-SHF-1AA,TopLayer,B2P-SHF-1AA,79.3500mm,4.6000mm,180,78.1000mm,4.6000mm,"?,?????,1?2??"
J3,B12P-SHF-1AA,TopLayer,B12P-SHF-1AA,4.5000mm,44.6500mm,90,4.5000mm,58.4000mm,"?,?????,1?12?? PCB"
J2,B5P-SHF-1AA,TopLayer,B5P-SHF-1AA,4.5000mm,18.4000mm,90,4.5000mm,23.4000mm,"?,?????,1?3??"
J1,B18P-SHF-1AA,TopLayer,B18P-SHF-1AA,13.5000mm,45.4500mm,90,13.5000mm,66.7000mm,"?,?????,1?12?? PCB"
CN5,B3P-SHF-1AA,TopLayer,B3P-SHF-1AA,90.1000mm,4.6000mm,180,87.6000mm,4.6000mm,"?,?????,1?3??"
CN4,B3P-SHF-1AA,TopLayer,B3P-SHF-1AA,68.6000mm,4.6000mm,180,66.1000mm,4.6000mm,"?,?????,1?3??"
U5,TPSM84203EAB,TopLayer,TO220-3,64.7000mm,75.0000mm,0,64.7000mm,75.0000mm,DC DC CONVERTER 3.3V
U2,R5F5651EHDFP#30,TopLayer,LQFP100,105.6000mm,40.3000mm,270,105.6000mm,40.3000mm,MCU
R15,ERJ-PA3F22R0V,TopLayer,R1608,123.6667mm,32.9000mm,270,123.6667mm,32.9000mm,???????1608???
R13,ERJ-PA3F22R0V,TopLayer,R1608,119.1167mm,32.9000mm,90,119.1167mm,32.9000mm,???????1608???
C19,CGA3E2X7R1H104K080AA,TopLayer,C1608,85.1000mm,59.8000mm,180,85.1000mm,59.8000mm,????1608???
R106,RK73Z1JTTD,TopLayer,R1608,18.1000mm,75.1000mm,180,18.1000mm,75.1000mm,???????1608???
C23,UMK325C7106MM-T,TopLayer,C3225,31.3000mm,60.9000mm,90,31.3000mm,60.9000mm,????3225???
D1,SIPS3150U,TopLayer,DO-214AA,25.3000mm,76.2500mm,180,25.3000mm,76.2500mm,Schottky Rectifier
R55,RK73Z1JTTD,TopLayer,R1608,67.9000mm,64.8000mm,0,67.9000mm,64.8000mm,???????1608???
C66,TMK212BJ105KG-T,TopLayer,C2012,55.6000mm,47.1000mm,180,55.6000mm,47.1000mm,????2012???
R101,ERJ-PA3F1002V,TopLayer,R1608,55.1000mm,3.5000mm,180,55.1000mm,3.5000mm,???????1608???
R104,ERJ-PA3F1002V,TopLayer,R1608,50.7000mm,3.5000mm,0,50.7000mm,3.5000mm,???????1608???
CN3,B2P-SHF-1AA,TopLayer,B2P-SHF-1AA,5.1000mm,66.2500mm,270,5.1000mm,65.0000mm,"?,?????,1?2??"
C4,CGA3E2X7R1H104K080AA,TopLayer,C1608,86.3950mm,46.3000mm,180,86.3950mm,46.3000mm,????1608???
R107,ERJ-PA3F1002V,TopLayer,R1608,60.6000mm,30.0000mm,180,60.6000mm,30.0000mm,???????1608???
C50,CGA3E2X7R1H104K080AA,TopLayer,C1608,59.0000mm,3.4750mm,180,59.0000mm,3.4750mm,????1608???
R48,RK73B2ATTD392J,TopLayer,R2012,93.1000mm,17.7000mm,90,93.1000mm,17.7000mm,???????2012???
R46,RK73B2ATTD392J,TopLayer,R2012,91.2000mm,17.7000mm,90,91.2000mm,17.7000mm,???????2012???
R34,ERJ-PA3F1003V,TopLayer,R1608,91.8501mm,31.5000mm,180,91.8501mm,31.5000mm,???????1608???
R33,ERJ-PA3F1003V,TopLayer,R1608,87.1300mm,31.5000mm,0,87.1300mm,31.5000mm,???????1608???
PC4,TLP291(SE,TopLayer,SOP4,89.4001mm,27.9650mm,0,89.4000mm,27.9651mm,PHOTOCOUPLER 1ch
PC2,TLP291(SE,TopLayer,SOP4,89.4001mm,24.3999mm,0,89.4000mm,24.4000mm,PHOTOCOUPLER 1ch
VOL4,ST4ETB503,TopLayer,ST4ETB202,123.2000mm,42.4000mm,180,123.2000mm,42.4000mm,CERMET TRIMMER  Top adjustmet
VOL3,ST4ETB503,TopLayer,ST4ETB202,123.2000mm,49.8000mm,180,123.2000mm,49.8000mm,CERMET TRIMMER  Top adjustmet
POWS1,SS12D01G4,TopLayer,SS12D01G4,64.8400mm,34.5000mm,180,64.8400mm,34.5000mm,SPDT????????
R132,ERJ-PA3F3601V,TopLayer,R1608,78.2000mm,56.4200mm,90,78.2000mm,56.4200mm,???????1608???
R131,ERJ-PA3F3601V,TopLayer,R1608,80.3150mm,56.4200mm,270,80.3150mm,56.4200mm,???????1608???
SW2,CJS-1201TB,TopLayer,SLIDE_SWITCH_SPDT,100.1000mm,21.5000mm,270,100.1000mm,21.5000mm,SWITCH SLIDE SPDT 100MA 6V
U8,DS3502U+T&R,TopLayer,MSOP10,81.3000mm,26.3000mm,180,81.3000mm,26.3000mm,IC DGTL POT 10KOHM 128TAP 10UMAX
R112,RK73B2ATTD911J,TopLayer,R2012,77.6000mm,22.8000mm,180,77.6000mm,22.8000mm,???????2012???
C61,CGA3E2X7R1H104K080AA,TopLayer,C1608,81.9000mm,30.3000mm,180,81.9000mm,30.3000mm,????1608???
C36,CGA3E2X7R1H104K080AA,TopLayer,C1608,37.9000mm,44.6000mm,0,37.9000mm,44.6000mm,????1608???
C35,CGA3E2X7R1H104K080AA,TopLayer,C1608,46.4000mm,5.3000mm,0,46.4000mm,5.3000mm,????1608???
C33,CGA3E2X7R1H104K080AA,TopLayer,C1608,11.8000mm,73.8000mm,0,11.8000mm,73.8000mm,????1608???
U7,TL074CPWR,TopLayer,TSSOP14,61.5000mm,26.2000mm,0,61.5000mm,26.2000mm,IC OPAMP JFET 4 CIRCUIT 14TSSOP
R37,ERJ-PA3F1003V,TopLayer,R1608,106.4000mm,16.7000mm,270,106.4000mm,16.7000mm,???????1608???
R47,ERJ-PA3F1001V,TopLayer,R1608,26.9000mm,2.8651mm,0,26.9000mm,2.8651mm,???????1608???
R44,RK73B2ATTD472J,TopLayer,R2012,11.0000mm,3.7651mm,270,11.0000mm,3.7651mm,???????2012???
C38,CGA3E2X7R1H104K080AA,TopLayer,C1608,22.0000mm,21.5000mm,0,22.0000mm,21.5000mm,????1608???
VOLS1,SS12D01G4,TopLayer,SS12D01G4,70.3000mm,12.0000mm,0,70.3000mm,12.0000mm,SPDT????????
C8,TMK107BJ105MA-T,TopLayer,C1608,124.5000mm,60.0000mm,270,124.5000mm,60.0000mm,????1608???
R21,ERJ-PA3F1003V,TopLayer,R1608,120.7000mm,59.4050mm,270,120.7000mm,59.4050mm,???????1608???
C14,GCM1885C2A102JA16D,TopLayer,C1608,108.1000mm,63.4000mm,270,108.1000mm,63.4000mm,????1608???
R129,ERJ-PA3F2002V,TopLayer,R1608,74.8900mm,35.2000mm,0,74.8900mm,35.2000mm,???????1608???
RESET1,HEDDER2 2mm,TopLayer,HDR1X2_2MM,108.1000mm,67.8000mm,180,109.1000mm,67.8000mm,"?,?????,1?2??"
R45,ERJ-PA3F1001V,TopLayer,R1608,26.9000mm,4.9000mm,0,26.9000mm,4.9000mm,???????1608???
USBPOW1,SS12D01G4,TopLayer,SS12D01G4,96.3000mm,64.4000mm,180,96.3000mm,64.4000mm,SPDT????????
R25,ERJ-PA3F1002V,TopLayer,R1608,92.3050mm,51.7000mm,0,92.3050mm,51.7000mm,???????1608???
R23,ERJ-PA3F1002V,TopLayer,R1608,98.8400mm,55.6000mm,270,98.8400mm,55.6000mm,???????1608???
R22,ERJ-PA3F1002V,TopLayer,R1608,105.6000mm,55.7000mm,180,105.6000mm,55.7000mm,???????1608???
R20,ERJ-PA3F1002V,TopLayer,R1608,110.9000mm,53.6000mm,180,110.9000mm,53.6000mm,???????1608???
R19,ERJ-PA3F4701V,TopLayer,R1608,112.6000mm,76.4995mm,90,112.6000mm,76.4995mm,???????1608???
BOOT,HEDDER2 2mm,TopLayer,HDR1X2_2MM,110.6000mm,56.7000mm,0,109.6000mm,56.7000mm,"?,?????,1?2??"
C16,CGA3E2X7R1H104K080AA,TopLayer,C1608,92.3000mm,49.9000mm,0,92.3000mm,49.9000mm,????1608???
U3,LTC3245EMSE#PBF,TopLayer,MSOP12,87.0000mm,55.9250mm,0,87.0000mm,55.9250mm,IC REG CHARG PUMP ADJ/PRG 12MSOP
R29,ERJ-PA3F1003V,TopLayer,R1608,93.1000mm,55.6000mm,90,93.1000mm,55.6000mm,???????1608???
C18,CGA3E2X7R1H104K080AA,TopLayer,C1608,91.5000mm,56.2500mm,90,91.5000mm,56.2500mm,????1608???
C17,CGA3E2X7R1H104K080AA,TopLayer,C1608,87.7000mm,61.5000mm,180,87.7000mm,61.5000mm,????1608???
C31,EMK325ABJ107MM-T,TopLayer,C3225,68.5000mm,69.0000mm,0,68.5000mm,69.0000mm,????3225???
X2,SIT2001BI-S2-33E-12.000000,TopLayer,SOT-23-5,119.6000mm,64.0000mm,90,119.6000mm,64.0000mm,OSC MEMS SOT-23-5
U9,TPA3140D2PWPR,TopLayer,TSSOP28,70.8400mm,48.2250mm,180,70.8400mm,48.2250mm,IC AMP CLASS D STER 10W 28HTSSOP
U4,LMZ14202HTZ/NOPB,TopLayer,TO-PMOD-7,42.6000mm,72.4900mm,180,41.3750mm,72.4900mm,DC DC CONVERTER 5-30V
U1,AS5F34G04SND-08LIN,TopLayer,8LGA(6X8),121.4000mm,23.8150mm,180,121.4000mm,23.8000mm,IC FLASH 4GBIT SPI/QUAD I/O 8LGA
TR2,DTDG14GPT100,TopLayer,SOT-89-3,19.7000mm,14.4000mm,90,19.7000mm,14.8000mm,NPN  TR 1A with  Resi
TR1,DTDG14GPT100,TopLayer,SOT-89-3,12.7000mm,14.5000mm,90,12.7000mm,14.9000mm,NPN  TR 1A with  Resi
SW1,219-8MST,TopLayer,219-8MST,108.2900mm,8.0000mm,270,108.2900mm,8.0000mm,SMD DIP Switch
R134,RK73Z1JTTD,TopLayer,R1608,74.9000mm,32.0000mm,180,74.9000mm,32.0000mm,???????1608???
R133,ERJ-PA3F1002V,TopLayer,R1608,74.9000mm,33.6000mm,0,74.9000mm,33.6000mm,???????1608???
R130,ERJ-PA3F22R0V,TopLayer,R1608,71.4000mm,55.7000mm,180,71.4000mm,55.7000mm,???????1608???
R126,ERJ-PA3F3601V,TopLayer,R1608,74.8900mm,36.8000mm,180,74.8900mm,36.8000mm,???????1608???
R128,ERJ-PA3F22R0V,TopLayer,R1608,71.4000mm,57.5000mm,180,71.4000mm,57.5000mm,???????1608???
R119,RK73Z1JTTD,TopLayer,R1608,74.9000mm,26.8000mm,0,74.9000mm,26.8000mm,???????1608???
R125,ERJ-PA3F1003V,TopLayer,R1608,82.2500mm,46.2000mm,0,82.2500mm,46.2000mm,???????1608???
R124,ERJ-PA3F3902V,TopLayer,R1608,78.3000mm,47.7000mm,270,78.3000mm,47.7000mm,???????1608???
R123,ERJ-PA3F1002V,TopLayer,R1608,77.2000mm,42.1000mm,180,77.2000mm,42.1000mm,???????1608???
R127,ERJ-PA3F1002V,TopLayer,R1608,74.9000mm,38.4000mm,0,74.9000mm,38.4000mm,???????1608???
VOL2,ST4ETB503,TopLayer,ST4ETB202,71.1000mm,18.2000mm,0,71.1000mm,18.2000mm,CERMET TRIMMER  Top adjustmet
R120,RK73Z1JTTD,TopLayer,R1608,63.3000mm,19.4000mm,0,63.3000mm,19.4000mm,???????1608???
R122,ERJ-PA3F1002V,TopLayer,R1608,56.9000mm,33.3000mm,180,56.9000mm,33.3000mm,???????1608???
R118,ERJ-PA3F5100V,TopLayer,R1608,79.0000mm,14.5000mm,180,79.0000mm,14.5000mm,???????1608???
R121,ERJ-PA3F1002V,TopLayer,R1608,53.6000mm,33.3000mm,180,53.6000mm,33.3000mm,???????1608???
R116,ERJ-PA3F1002V,TopLayer,R1608,79.0000mm,11.3000mm,0,79.0000mm,11.3000mm,???????1608???
VOL1,ST4ETB202,TopLayer,ST4ETB202,84.4588mm,18.2000mm,0,84.4588mm,18.2000mm,CERMET TRIMMER  Top adjustmet
R114,ERJ-PA3F1302V,TopLayer,R1608,71.0000mm,26.8000mm,0,71.0000mm,26.8000mm,???????1608???
R113,ERJ-PA3F1201V,TopLayer,R1608,53.5950mm,27.5437mm,180,53.5950mm,27.5437mm,???????1608???
R115,ERJ-PA3F4701V,TopLayer,R1608,74.9000mm,28.5000mm,0,74.9000mm,28.5000mm,???????1608???
R111,ERJ-PA3F4701V,TopLayer,R1608,71.0000mm,28.5000mm,0,71.0000mm,28.5000mm,???????1608???
R110,ERJ-PA3F3601V,TopLayer,R1608,53.5950mm,20.7000mm,0,53.5950mm,20.7000mm,???????1608???
R109,ERJ-PA3F3601V,TopLayer,R1608,53.5950mm,24.2000mm,180,53.5950mm,24.2000mm,???????1608???
R105,RK73Z1JTTD,TopLayer,R1608,18.2000mm,72.1000mm,180,18.2000mm,72.1000mm,???????1608???
R103,RK73B2ATTD392J,TopLayer,R2012,21.8000mm,48.2760mm,180,21.8000mm,48.2760mm,???????2012???
R102,RK73B2ATTD392J,TopLayer,R2012,38.0000mm,3.0901mm,180,38.0000mm,3.0901mm,???????2012???
R100,ERJ-PA3F1002V,TopLayer,R1608,26.7000mm,46.2400mm,90,26.7000mm,46.2400mm,???????1608???
R99,RK73B2ATTD392J,TopLayer,R2012,21.8000mm,51.8480mm,180,21.8000mm,51.8480mm,???????2012???
R98,RK73B2ATTD392J,TopLayer,R2012,26.9000mm,7.2000mm,0,26.9000mm,7.2000mm,???????2012???
R97,ERJ-PA3F1002V,TopLayer,R1608,25.3000mm,49.3000mm,90,25.3000mm,49.3000mm,???????1608???
R96,ERJ-PA3F1002V,TopLayer,R1608,30.5000mm,9.6000mm,90,30.5000mm,9.6000mm,???????1608???
R95,RK73B2ATTD392J,TopLayer,R2012,21.8000mm,55.4200mm,180,21.8000mm,55.4200mm,???????2012???
R94,RK73B2ATTD392J,TopLayer,R2012,26.9000mm,10.9625mm,0,26.9000mm,10.9625mm,???????2012???
R93,ERJ-PA3F1002V,TopLayer,R1608,26.7000mm,52.4000mm,90,26.7000mm,52.4000mm,???????1608???
R92,ERJ-PA3F1002V,TopLayer,R1608,31.9000mm,12.2000mm,90,31.9000mm,12.2000mm,???????1608???
R91,RK73B2ATTD392J,TopLayer,R2012,21.8000mm,58.9920mm,180,21.8000mm,58.9920mm,???????2012???
R90,RK73B2ATTD392J,TopLayer,R2012,26.9000mm,14.7250mm,0,26.9000mm,14.7250mm,???????2012???
R89,ERJ-PA3F1002V,TopLayer,R1608,25.3000mm,55.0000mm,90,25.3000mm,55.0000mm,???????1608???
R88,ERJ-PA3F1002V,TopLayer,R1608,30.5000mm,15.3000mm,90,30.5000mm,15.3000mm,???????1608???
